Perfil;RPM / Ø;63;67;71;80;90;100;112;125;140;160;180;200;224;250;265;280;315;335;400;500;560
ZX;100;0,16;0,18;0,2;0,24;0,28;0,32;0,37;0,43;0,49;;;;;;;;;;;;
ZX;200;0,28;0,31;0,34;0,41;0,49;0,57;0,66;0,76;0,87;;;;;;;;;;;;
ZX;500;0,53;0,61;0,68;0,83;1;1,17;1,37;1,58;1,82;;;;;;;;;;;;
ZX;700;0,67;0,76;0,86;1,06;1,29;1,51;1,77;2,05;2,36;;;;;;;;;;;;
ZX;900;0,78;0,9;1,01;1,27;1,55;1,82;2,14;2,48;2,86;;;;;;;;;;;;
ZX;1000;0,83;0,96;1,08;1,36;1,67;1,96;2,31;2,68;3,1;;;;;;;;;;;;
ZX;1400;1;1,17;1,33;1,7;2,09;2,48;2,94;3,42;3,96;;;;;;;;;;;;
ZX;1500;1,03;1,21;1,39;1,77;2,19;2,6;3,08;3,59;4,15;;;;;;;;;;;;
ZX;1700;1,1;1,29;1,49;1,91;2,38;2,83;3,35;3,91;4,53;;;;;;;;;;;;
ZX;1800;1,13;1,33;1,53;1,98;2,46;2,93;3,48;4,06;4,71;;;;;;;;;;;;
ZX;2500;1,27;1,54;1,8;2,37;2,99;3,59;4,29;5,01;5,81;;;;;;;;;;;;
ZX;2900;1,32;1,62;1,91;2,55;3,24;3,9;4,66;5,46;6,33;;;;;;;;;;;;
ZX;3000;1,33;1,63;1,93;2,59;3,29;3,97;4,75;5,56;6,45;;;;;;;;;;;;
ZX;3500;1,35;1,69;2,02;2,75;3,53;4,28;5,14;6,01;6,96;;;;;;;;;;;;
ZX;3600;1,35;1,7;2,04;2,78;3,58;4,34;5,2;6,09;7,04;;;;;;;;;;;;
ZX;4000;1,34;1,71;2,08;2,88;3,72;4,53;5,44;6,36;7,34;;;;;;;;;;;;
ZX;4500;1,3;1,71;2,1;2,96;3,86;4,71;5,66;6,61;7,60*;;;;;;;;;;;;
ZX;5000;1,24;1,67;2,09;3;3,94;4,83;5,81;6,76*;;;;;;;;;;;;;
AX;100;;;0,2;0,24;0,28;0,32;0,37;0,43;0,49;0,57;0,64;0,72;;;;;;;;;
AX;200;;;0,34;0,41;0,49;0,57;0,66;0,76;0,87;1,01;1,15;1,29;;;;;;;;;
AX;500;;;0,68;0,83;1;1,17;1,37;1,58;1,82;2,13;2,43;2,73;;;;;;;;;
AX;700;;;0,86;1,06;1,29;1,51;1,77;2,05;2,36;2,77;3,17;3,55;;;;;;;;;
AX;900;;;1,01;1,27;1,55;1,82;2,14;2,48;2,86;3,36;3,84;4,31;;;;;;;;;
AX;1000;;;1,08;1,36;1,67;1,96;2,31;2,68;3,1;3,64;4,16;4,67;;;;;;;;;
AX;1400;;;1,33;1,7;2,09;2,48;2,94;3,42;3,96;4,65;5,32;5,97;;;;;;;;;
AX;1500;;;1,39;1,77;2,19;2,6;3,08;3,59;4,15;4,88;5,59;6,27;;;;;;;;;
AX;1700;;;1,49;1,91;2,38;2,83;3,35;3,91;4,53;5,33;6,09;6,83;;;;;;;;;
AX;1800;;;1,53;1,98;2,46;2,93;3,48;4,06;4,71;5,54;6,33;7,09;;;;;;;;;
AX;2500;;;1,8;2,37;2,99;3,59;4,29;5,01;5,81;6,82;7,77;8,66;;;;;;;;;
AX;2900;;;1,91;2,55;3,24;3,9;4,66;5,46;6,33;7,42;8,42;9,33*;;;;;;;;;
AX;3000;;;1,93;2,59;3,29;3,97;4,75;5,56;6,45;7,55;8,56;9,47*;;;;;;;;;
AX;3500;;;2,02;2,75;3,53;4,28;5,14;6,01;6,96;8,11;9,13*;;;;;;;;;;
AX;3600;;;2,04;2,78;3,58;4,34;5,2;6,09;7,04;8,20*;9,22*;;;;;;;;;;
AX;4000;;;2,08;2,88;3,72;4,53;5,44;6,36;7,34;8,50*;;;;;;;;;;;
AX;4500;;;2,1;2,96;3,86;4,71;5,66;6,61;7,60*;;;;;;;;;;;;
AX;5000;;;2,09;3;3,94;4,83;5,81;6,76*;;;;;;;;;;;;;
BX;100;;;;;0,37;0,43;0,5;0,57;0,66;0,77;0,88;0,99;1,12;1,26;1,34;1,41;;;;;
BX;200;;;;;0,65;0,75;0,88;1,02;1,18;1,38;1,59;1,79;2,02;2,27;2,41;2,55;;;;;
BX;500;;;;;1,32;1,57;1,85;2,15;2,49;2,94;3,38;3,81;4,31;4,85;5,15;5,45;;;;;
BX;700;;;;;1,7;2,02;2,4;2,8;3,25;3,84;4,42;4,98;5,63;6,33;6,72;7,1;;;;;
BX;900;;;;;2,05;2,44;2,9;3,39;3,95;4,67;5,36;6,04;6,83;7,65;8,12;8,57;;;;;
BX;1000;;;;;2,2;2,63;3,14;3,67;4,27;5,05;5,81;6,54;7,38;8,27;8,76;9,24;;;;;
BX;1400;;;;;2,77;3,33;3,99;4,68;5,45;6,44;7,39;8,3;9,32;10,36;10,92;11,46;;;;;
BX;1500;;;;;2,9;3,49;4,18;4,91;5,72;6,76;7,74;8,68;9,73;10,79;11,36;11,9;;;;;
BX;1700;;;;;3,14;3,79;4,54;5,34;6,22;7,34;8,39;9,38;10,47;11,54;12,11;12,63;;;;;
BX;1800;;;;;3,25;3,93;4,71;5,54;6,45;7,6;8,69;9,69;10,8;11,86;12,41;12,91;;;;;
BX;2500;;;;;3,89;4,74;5,71;6,7;7,77;9,07;10,21;11,19;12,14;12,85*;13,11*;;;;;;
BX;2900;;;;;4,16;5,08;6,12;7,17;8,28;9,56;10,63;11,45*;12,09*;;;;;;;;
BX;3000;;;;;4,22;5,15;6,21;7,27;8,37;9,65;10,67;11,44*;;;;;;;;;
BX;3500;;;;;4,42;5,42;6,52;7,59;8,66;9,78;10,54*;;;;;;;;;;
BX;3600;;;;;4,45;5,46;6,56;7,63;8,68;9,76*;10,44*;;;;;;;;;;
BX;4000;;;;;4,52;5,54;6,64;7,67;8,61;9,44*;;;;;;;;;;;
BX;4500;;;;;4,49;5,51;6,56;7,47*;8,19*;;;;;;;;;;;;
BX;5000;;;;;4,34;5,31*;6,26*;6,97*;;;;;;;;;;;;;
CX;100;;;;;;;;;0,95;1,14;1,32;1,51;1,73;1,96;;2,23;2,54;2,71;3,27;4,11;4,6
CX;200;;;;;;;;;1,7;2,05;2,39;2,73;3,14;3,57;;4,06;4,63;4,94;5,96;7,48;8,37
CX;300;;;;;;;;;2,37;2,87;3,36;3,85;4,43;5,04;;5,74;6,53;6,99;8,42;10,55;11,78
CX;400;;;;;;;;;2,99;3,64;4,27;4,89;5,63;6,41;;7,3;8,32;8,89;10,7;13,37;14,91
CX;500;;;;;;;;;3,58;4,36;5,12;5,88;6,77;7,71;;8,78;10;10,68;12,84;15,98;17,77
CX;600;;;;;;;;;4,13;5,04;5,94;6,81;7,85;8,94;;10,18;11,58;12,37;14,84;18,38;20,35
CX;700;;;;;;;;;4,66;5,7;6,71;7,71;8,88;10,12;;11,51;13,08;13,96;16,7;20,55;22,65
CX;900;;;;;;;;;5,64;6,92;8,17;9,38;10,8;12,3;;13,96;15,83;16,86;19,99;24,19;26,31
CX;1000;;;;;;;;;6,1;7,49;8,85;10,17;11,7;13,31;;15,09;17,07;18,15;21,42;25,63;27,64
CX;1400;;;;;;;;;7,76;9,56;11,29;12,95;14,85;16,8;;18,9;21,13;22,3;25,5;;
CX;1500;;;;;;;;;8,14;10,02;11,83;13,56;15,53;17,54;;19,67;21,9;23,05;26,07;;
CX;1700;;;;;;;;;8,83;10,88;12,83;14,68;16,75;18,83;;20,97;23,13;24,17;;;
CX;1800;;;;;;;;;9,15;11,27;13,28;15,18;17,29;19,38;;21,5;23,57;24,54;;;
CX;2000;;;;;;;;;9,74;12;14,11;16,07;18,22;20,28;;22,29;24,09;;;;
CX;2500;;;;;;;;;10,92;13,4;15,63;17,61;19,62;21,31;;;;;;;
CX;2900;;;;;;;;;11,54;14,07;16,25;18,05;19,67;;;;;;;;
CX;3000;;;;;;;;;11,65;14,18;16,32;18,04;;;;;;;;;
CX;3500;;;;;;;;;11,89;14,27;16,07;;;;;;;;;;
